index,project_name,create_time,project_language,contributor,star,fork,issues,watch,project_commits,code_language,keyword_index,matched_keyword,path_of_first_file_commit,final_change_commit_path,code_granularity_data,code_func_type,number_of_bug_or_vulnerability_all_commit,start_end_line_data,first_loc,final_start_end_line_data,final_loc_add,final_loc_minus,final_change_type,test_code_data,regular_expression_data,number_of_commits,number_of_change_commit_to_first,change_commit_to_first_index,change_commit_to_first_hash,change_commit_to_first_blocks,number_of_all_change_commit,all_change_commit_index,all_change_commit_hash,all_change_commit_blocks,number_of_all_change_fix_commit,all_change_fix_commit_index,all_change_fix_commit_hash,all_change_fix_commit_blocks,project_lines,project_locs,project_statements,project_functions,project_classes,project_files,project_density_comments,project_comments,project_duplicated_lines,project_duplicated_blocks,project_duplicated_files,project_duplicated_lines_density,project_vulnerability,project_bugs,project_code_smells,project_sqale_index,project_sqale_debt_ratio,project_complexity_all,project_cognitive_complexity_all,project_complexity_mean_method,project_cognitive_complexity_mean_method,code_lines,code_locs,code_statements,code_functions,code_classes,code_files,code_density_comments,code_comments,code_duplicated_lines,code_duplicated_blocks,code_duplicated_files,code_duplicated_lines_density,code_code_smells,code_sqale_index,code_sqale_debt_ratio,code_complexity_all,code_cognitive_complexity_all,code_complexity_mean_method,code_cognitive_complexity_mean_method,manual_vs_gpt_loc_ratio,manual_vs_gpt_change_commit_ratio,manual_vs_gpt_change_fix_commit_ratio,code_vulnerability,code_bugs
367,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\fab3d9f1.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,11,5,2,2,0,1,37.5,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
368,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\c9cdf147.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,1,0,1,50,4,0,0,0,0,0,0,0,2,1,2,1,,,,,
369,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\correct\347096a9.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,10,3,1,0,0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
370,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\c35bd208.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,2,2,0,0,1,33.3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
371,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,4,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\f43fa7ea.js,,file,,53,"[1,4]",4,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,5,1,1,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
372,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\e61c3754.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,11,7,2,0,0,1,12.5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
373,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\61b641f4.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,5,2,0,0,1,16.7,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
374,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\incorrect\e00d7173.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,11,6,3,1,0,1,14.3,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
375,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\incorrect\f2dd462e.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,8,3,3,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
376,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\94476ec1.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,7,2,1,0,0,1,50,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
377,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\5e52ea7b.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,9,4,3,1,0,1,33.3,2,0,0,0,0,0,0,0,1,0,1,0,,,,,
378,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\31be1cd6.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,8,3,2,1,0,1,40,2,0,0,0,0,2,20,22.2,1,0,1,0,,,,,
379,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\fa3d004d.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
380,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,12,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\6a9778a1.js,,file,,53,"[1,12]",12,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,13,6,2,2,0,1,33.3,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
381,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\11bea0df.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
382,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\8efa7ede.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
383,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\c1422751.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
384,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\64891f30.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
385,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\incorrect\9e046657.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,9,3,1,1,0,1,50,3,0,0,0,0,0,0,0,1,0,1,0,,,,,
386,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\6038a5f3.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,1,0,1,50,4,0,0,0,0,0,0,0,2,1,2,1,,,,,
387,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\ef70f678.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,8,3,3,2,0,1,40,2,0,0,0,0,0,0,0,2,0,1,0,,,,,
388,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\9a91a8b7.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,9,4,4,0,0,1,33.3,2,0,0,0,0,0,0,0,2,2,2,2,,,,,
389,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\incorrect\ff0aff36.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,10,6,3,1,0,1,25,2,0,0,0,0,0,0,0,2,1,2,1,,,,,
390,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\4775dfd5.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
391,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\2a532fe5.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,10,5,4,0,0,1,28.6,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
392,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\92ef3242.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,10,5,4,0,0,1,28.6,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
393,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\4ca784c0.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,12,6,2,2,0,1,33.3,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
394,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\825f3274.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,12,7,5,2,0,1,22.2,2,0,0,0,0,1,2,1,2,0,1,0,,,,,
395,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\b91bfc24.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
396,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\871a9b7b.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,1,0,1,50,4,0,0,0,0,0,0,0,3,2,3,2,,,,,
397,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\correct\058a555e.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,11,4,3,1,0,1,50,4,0,0,0,0,0,0,0,2,1,2,1,,,,,
398,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,6,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\77fc754e.js,,file,,53,"[1,6]",6,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,7,3,1,0,0,1,25,1,0,0,0,0,0,0,0,1,1,1,1,,,,,
399,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\1a7bae92.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,10,5,4,0,0,1,37.5,3,0,0,0,0,0,0,0,1,1,1,1,,,,,
400,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\817e9578.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
401,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\d13f7cd7.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
402,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\d778cf0369b7c44ab181e70b09c178818af52e29\fixtures\evals\always-handle-promises\correct\28933481.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],363,161,66,45,1,31,37.6,97,0,0,0,0,0,2,6,18,0.4,46,3,1.02,0.07,9,3,1,2,0,1,50,3,0,0,0,0,0,0,0,2,0,1,0,,,,,
403,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\f85265c6.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
404,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,5,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\f784bc01.js,,file,,53,"[1,5]",5,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,6,1,1,0,0,1,66.7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
405,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\864f8a0a.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
406,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\d76b7605.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,8,3,1,0,0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
407,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\incorrect\f4ec0956.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,4,1,0,0,1,33.3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,
408,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,10,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\correct\52d9b945.js,,file,,53,"[1,10]",10,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,11,6,5,0,0,1,25,2,0,0,0,0,0,0,0,2,2,2,2,,,,,
409,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,13,generated by gpt-4,gptlint\54d4626ef8302d3e05f9f07afa250874fa542383\fixtures\evals\use-esm\correct\0bdc219d.js,,file,,53,"[1,13]",13,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],99,42,21,7,1,10,26.3,15,0,0,0,0,0,0,2,7,0.6,7,0,1,0,14,6,3,1,0,1,25,2,0,0,0,0,1,5,2.8,1,0,1,0,,,,,
410,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,7,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\7efbbb47.js,,file,,53,"[1,7]",7,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,8,4,2,1,0,1,20,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
411,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\1be92bd1.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,5,1,1,1,1,16.7,1,0,0,0,0,0,0,0,1,0,1,0,,,,,
412,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,8,generated by gpt-4,gptlint\68b15ce26f1c9b301de525408dbf68cd1ae24fc3\fixtures\evals\no-hardcoded-secrets\correct\0aa1bf5e.js,,file,,53,"[1,8]",8,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],707,290,130,51,2,77,37.6,175,0,0,0,0,0,2,10,58,0.7,54,5,1.06,0.1,9,5,2,0,0,1,16.7,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
413,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\incorrect\d0659dab.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,10,6,3,1,0,1,25,2,0,0,0,0,0,0,0,2,1,2,1,,,,,
414,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,9,generated by gpt-4,gptlint\e7dde3d4fc94b7f543bd7fd21f3ba2543665a5a1\fixtures\evals\prefer-early-return\incorrect\6551f1cd.js,,file,,53,"[1,9]",9,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],856,361,172,66,2,91,37.7,218,0,0,0,0,0,2,10,58,0.5,85,22,1.29,0.33,10,6,3,1,0,1,25,2,0,0,0,0,0,0,0,2,1,2,1,,,,,
415,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,11,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\4ffc0919.js,,file,,53,"[1,11]",11,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,12,7,6,0,0,1,22.2,2,0,0,0,0,0,0,0,1,1,1,1,,,,,
416,gptlint,2024/3/23 8:21,Jupyter Notebook,2,131,4,6,13,417,JavaScript,12,generated by gpt-4,gptlint\5f32e707ba3eb796c0d1e969a1f121ec8736e1ef\fixtures\evals\prefer-loose-array-bounds-checks-in-loops\incorrect\27681e7b.js,,file,,53,"[1,12]",12,,,,,,,1,0,[],[],[],0,[],[],[],0,[],[],[],1190,543,303,71,2,121,34.6,287,0,0,0,0,0,2,15,72,0.4,127,66,1.79,0.93,13,8,6,0,0,1,27.3,3,0,0,0,0,0,0,0,2,3,2,3,,,,,
